"condition","grain","movName","iteration","max_peakiness","min_peakiness","peakiness"
"Jumbled","f","3Iron",334,0.000285472978881844,4.96942531172613e-05,5.74458737126457
"Uninterrupted","c","Corn",334,0.000147163930774241,3.11733290590484e-05,4.72082819565031
"Interrupted","c","Corn",334,0.000120080600464375,3.24278114367413e-05,3.70301278884093
"Jumbled","c","Corn",334,0.000111541331931937,3.23607918002543e-05,3.44680478217038
"Uninterrupted","f","Corn",334,0.00032819800952995,5.24528957172599e-05,6.25700459511436
"Interrupted","f","Corn",334,0.000351150209930807,5.35883104854932e-05,6.55273896022278
"Jumbled","f","Corn",334,0.000321586085835365,5.24657536716697e-05,6.12944756017131
"Uninterrupted","c","3Iron",335,0.000110010105043073,2.98969883333201e-05,3.67963835743505
"Interrupted","c","3Iron",335,0.000131727486433034,3.07526030347146e-05,4.28345809570446
"Jumbled","c","3Iron",335,0.000121049169295973,3.06863182281792e-05,3.94472769251327
"Uninterrupted","f","3Iron",335,0.000258979331699344,5.00628601899873e-05,5.17308301436483
"Interrupted","f","3Iron",335,0.00028433225765608,5.04106905656161e-05,5.64031665636448
"Jumbled","f","3Iron",335,0.000309458494036159,4.96942531172613e-05,6.22724912085798
"Uninterrupted","c","Corn",335,0.000147518368138574,3.11733290590484e-05,4.73219808699754
"Interrupted","c","Corn",335,0.000120358335712887,3.24278114367413e-05,3.71157751264455
"Jumbled","c","Corn",335,0.000133247889405869,3.23607918002543e-05,4.11757197501026
"Uninterrupted","f","Corn",335,0.00034896090273094,5.24528957172599e-05,6.65284343140873
"Interrupted","f","Corn",335,0.000339041316303307,5.35883104854932e-05,6.32677748620361
"Jumbled","f","Corn",335,0.000327034102231862,5.24657536716697e-05,6.23328703669138
"Uninterrupted","c","3Iron",336,0.000118838993977109,2.98969883333201e-05,3.97494866881503
"Interrupted","c","3Iron",336,0.000102346924285852,3.07526030347146e-05,3.32807353479376
"Jumbled","c","3Iron",336,0.000116576691805956,3.08178315482231e-05,3.78276750664753
"Uninterrupted","f","3Iron",336,0.000325272087393482,4.88378019243397e-05,6.66025239828359
"Interrupted","f","3Iron",336,0.000319635742325892,5.04106905656161e-05,6.34063407462837
"Jumbled","f","3Iron",336,0.000273963942765673,4.96942531172613e-05,5.51299044819553
"Uninterrupted","c","Corn",336,0.000136212603835776,3.11733290590484e-05,4.36952381883125
"Interrupted","c","Corn",336,0.000124496475710893,3.24278114367413e-05,3.8391883446638
"Jumbled","c","Corn",336,0.000134724503355864,3.23607918002543e-05,4.16320169751859
"Uninterrupted","f","Corn",336,0.000324835017659304,5.24528957172599e-05,6.19289008199437
"Interrupted","f","Corn",336,0.000357547622911342,5.35883104854932e-05,6.67211971551393
"Jumbled","f","Corn",336,0.00033634379992264,5.24657536716697e-05,6.41073035998829
"Uninterrupted","c","3Iron",337,0.000100174268361009,2.98969883333201e-05,3.35064747138309
"Interrupted","c","3Iron",337,0.000108668442009417,3.07526030347146e-05,3.53363394593779
"Jumbled","c","3Iron",337,0.000132207135793885,3.06863182281792e-05,4.30834141817899
"Uninterrupted","f","3Iron",337,0.000286881729477318,4.88378019243397e-05,5.8741736559266
"Interrupted","f","3Iron",337,0.000310047080053189,5.04106905656161e-05,6.15042318552693
"Jumbled","f","3Iron",337,0.000316175065548606,4.96942531172613e-05,6.36240703331513
"Uninterrupted","c","Corn",337,0.000150531078083308,3.11733290590484e-05,4.82884191797972
"Interrupted","c","Corn",337,0.000115963300177985,3.24278114367413e-05,3.57604460616161
"Jumbled","c","Corn",337,0.000104873904602978,3.23607918002543e-05,3.24077066007246
"Uninterrupted","f","Corn",337,0.000317597351411821,5.24528957172599e-05,6.05490596980167
"Interrupted","f","Corn",337,0.000318601321634042,5.35883104854932e-05,5.94535111757796
"Jumbled","f","Corn",337,0.000328652301017738,5.24657536716697e-05,6.26412998990622
"Uninterrupted","c","3Iron",338,0.000135131722771606,2.98969883333201e-05,4.51991087747798
"Interrupted","c","3Iron",338,0.000128560136899219,3.07526030347146e-05,4.18046357747655
"Jumbled","c","3Iron",338,0.000111760203575755,3.08178315482231e-05,3.62647850160627
"Uninterrupted","f","3Iron",338,0.000264284048645257,4.88378019243397e-05,5.41146485369448
"Interrupted","f","3Iron",338,0.000284614602132853,5.04106905656161e-05,5.645917541288
"Jumbled","f","3Iron",338,0.000323533815053223,4.96942531172613e-05,6.51048752639051
"Uninterrupted","c","Corn",338,0.000127726982488095,3.11733290590484e-05,4.09731608215968
"Interrupted","c","Corn",338,0.000153436180841238,3.22128055804142e-05,4.76320451064743
"Jumbled","c","Corn",338,0.000140486444745878,3.23607918002543e-05,4.34125486215001
"Uninterrupted","f","Corn",338,0.000344471371051431,5.24528957172599e-05,6.567251747325
"Interrupted","f","Corn",338,0.000350953922395778,5.35883104854932e-05,6.54907608051543
"Jumbled","f","Corn",338,0.000359156433418236,5.24657536716697e-05,6.84554034362748
"Uninterrupted","c","3Iron",339,0.00012074534202263,2.98969883333201e-05,4.03871255112543
"Interrupted","c","3Iron",339,0.000130257020222113,3.07526030347146e-05,4.23564210402203
"Jumbled","c","3Iron",339,0.000117918896031737,3.06863182281792e-05,3.84271893274743
"Uninterrupted","f","3Iron",339,0.000296236631320636,4.88378019243397e-05,6.06572408356073
"Interrupted","f","3Iron",339,0.000317200463601225,5.04106905656161e-05,6.2923252993003
"Jumbled","f","3Iron",339,0.000384447246160861,4.96942531172613e-05,7.73625161955243
"Uninterrupted","c","Corn",339,0.0001506580821194,3.11733290590484e-05,4.83291604287832
"Interrupted","c","Corn",339,0.000128488461659321,3.24278114367413e-05,3.96229211798553
"Jumbled","c","Corn",339,0.000157914638572963,3.23607918002543e-05,4.87981380516537
"Uninterrupted","f","Corn",339,0.000324651592070103,5.24528957172599e-05,6.18939312369126
"Interrupted","f","Corn",339,0.000331906264008643,5.35883104854932e-05,6.1936318014447
"Jumbled","f","Corn",339,0.000356122479849781,5.24657536716697e-05,6.78771303045399
"Uninterrupted","c","3Iron",340,0.00012147157092271,2.98969883333201e-05,4.06300358980744
"Interrupted","c","3Iron",340,0.000117561777271148,3.07526030347146e-05,3.82282362044083
"Jumbled","c","3Iron",340,0.000120177260709762,3.08178315482231e-05,3.89960145384372
"Uninterrupted","f","3Iron",340,0.000254785596247846,5.00628601899873e-05,5.08931362053509
"Interrupted","f","3Iron",340,0.000287327929122269,5.04106905656161e-05,5.69974197731479
"Jumbled","f","3Iron",340,0.000261904436186076,4.96942531172613e-05,5.27031637980496
"Uninterrupted","c","Corn",340,0.000123944232305757,3.11733290590484e-05,3.97597035821815
"Interrupted","c","Corn",340,0.000117759024518795,3.24278114367413e-05,3.631420663356
"Jumbled","c","Corn",340,0.00014697374278757,3.23607918002543e-05,4.54172270242211
"Uninterrupted","f","Corn",340,0.000277278142551031,5.24528957172599e-05,5.28623136548381
"Interrupted","f","Corn",340,0.000318696337307904,5.35883104854932e-05,5.94712418474506
"Jumbled","f","Corn",340,0.000334997249437441,5.24657536716697e-05,6.38506503754529
"Uninterrupted","c","3Iron",341,0.000135788098646583,2.96493482569383e-05,4.57980045530367
"Interrupted","c","3Iron",341,0.000104062744725054,3.07526030347146e-05,3.38386785039252
"Jumbled","c","3Iron",341,0.00014082191186355,3.06863182281792e-05,4.5890781297521
"Uninterrupted","f","3Iron",341,0.000329170547998943,4.88378019243397e-05,6.74007705156139
"Interrupted","f","3Iron",341,0.000326727809578493,5.04106905656161e-05,6.48131985324053
"Jumbled","f","3Iron",341,0.000279275670696966,4.96942531172613e-05,5.61987862133618
"Uninterrupted","c","Corn",341,0.000132672983889462,3.11733290590484e-05,4.25597739779905
"Interrupted","c","Corn",341,0.000126949738631417,3.24278114367413e-05,3.91484139714654
"Jumbled","c","Corn",341,0.000119694703322578,3.23607918002543e-05,3.69875694208561
"Uninterrupted","f","Corn",341,0.000318086065791198,5.24528957172599e-05,6.06422317474706
"Interrupted","f","Corn",341,0.000315947657770551,5.35883104854932e-05,5.89583166381184
"Jumbled","f","Corn",341,0.000310146045174194,5.24657536716697e-05,5.91139978880482
"Uninterrupted","c","3Iron",342,0.000150826959829009,2.96493482569383e-05,5.08702446077256
"Interrupted","c","3Iron",342,0.000108710049077503,3.07526030347146e-05,3.53498690679248
"Jumbled","c","3Iron",342,0.000101743479703257,3.08178315482231e-05,3.30144836907329
"Uninterrupted","f","3Iron",342,0.000288934670214493,4.88378019243397e-05,5.91620955140682
"Interrupted","f","3Iron",342,0.000288984938522233,5.04106905656161e-05,5.73261217570669
"Jumbled","f","3Iron",342,0.000314775487682788,4.96942531172613e-05,6.33424325625796
"Uninterrupted","c","Corn",342,0.000137893250395289,3.11733290590484e-05,4.42343678258078
"Interrupted","c","Corn",342,0.000123438288893299,3.24278114367413e-05,3.80655626834689
"Jumbled","c","Corn",342,0.000111763591757219,3.23607918002543e-05,3.45367296471222
"Uninterrupted","f","Corn",342,0.000309183527896057,5.24528957172599e-05,5.89449874345675
"Interrupted","f","Corn",342,0.000367346202620462,5.35883104854932e-05,6.85496891565383
"Jumbled","f","Corn",342,0.000383927222520492,5.24657536716697e-05,7.31767287520744
"Uninterrupted","c","3Iron",343,0.000108202469750012,2.98969883333201e-05,3.61917623754166
"Interrupted","c","3Iron",343,0.000142015201566542,3.07526030347146e-05,4.61798961883748
"Jumbled","c","3Iron",343,0.000111113790221713,3.08178315482231e-05,3.60550319862203
"Uninterrupted","f","3Iron",343,0.00030074792669515,4.88378019243397e-05,6.15809710603015
"Interrupted","f","3Iron",343,0.000273981900294895,5.04106905656161e-05,5.43499597448028
"Jumbled","f","3Iron",343,0.000309889387917048,4.96942531172613e-05,6.23592002048638
"Uninterrupted","c","Corn",343,0.000146229337874125,3.11733290590484e-05,4.69084766651448
"Interrupted","c","Corn",343,0.000114414676502307,3.24278114367413e-05,3.52828857184832
"Jumbled","c","Corn",343,0.00013644282579246,3.23607918002543e-05,4.21630059717476
"Uninterrupted","f","Corn",343,0.000309279433917632,5.24528957172599e-05,5.89632716532486
"Interrupted","f","Corn",343,0.000312286063849127,5.35883104854932e-05,5.82750344282016
"Jumbled","f","Corn",343,0.000275465211550509,5.37193194812469e-05,5.12786115331697
"Uninterrupted","c","3Iron",344,0.000126948363741796,2.98969883333201e-05,4.24619236982853
"Interrupted","c","3Iron",344,0.000134605987569878,3.05433807940322e-05,4.4070428377784
"Jumbled","c","3Iron",344,0.000128859854626187,3.08178315482231e-05,4.18134074178937
"Uninterrupted","f","3Iron",344,0.000325778743176512,4.88378019243397e-05,6.6706266527149
"Interrupted","f","3Iron",344,0.000306234321209907,5.04106905656161e-05,6.074789251524
"Jumbled","f","3Iron",344,0.00027970060228823,4.96942531172613e-05,5.6284295415052
"Uninterrupted","c","Corn",344,0.000205131633566417,3.08768825037173e-05,6.64353448058497
"Interrupted","c","Corn",344,0.000114708524743796,3.24278114367413e-05,3.53735018373239
"Jumbled","c","Corn",344,0.000131601539479269,3.23607918002543e-05,4.06669714052653
"Uninterrupted","f","Corn",344,0.000301255058710507,5.24528957172599e-05,5.74334466364604
"Interrupted","f","Corn",344,0.00031299674833022,5.35883104854932e-05,5.84076537391398
"Jumbled","f","Corn",344,0.000390455262376109,5.24657536716697e-05,7.4420976551595
"Uninterrupted","c","3Iron",345,0.000164565473765557,2.96493482569383e-05,5.55039093404174
"Interrupted","c","3Iron",345,0.000112143674052464,3.07526030347146e-05,3.6466400559937
"Jumbled","c","3Iron",345,0.000150433321275329,3.06863182281792e-05,4.90229294230503
"Uninterrupted","f","3Iron",345,0.000342692658796933,4.88378019243397e-05,7.01695500808651
"Interrupted","f","3Iron",345,0.00025803245427285,5.04106905656161e-05,5.11860582304437
"Jumbled","f","3Iron",345,0.000314837424638858,4.96942531172613e-05,6.33548961679634
"Uninterrupted","c","Corn",345,0.000125178305772202,3.11733290590484e-05,4.01555783583748
"Interrupted","c","Corn",345,0.000133091536688652,3.24278114367413e-05,4.10424048962664
"Jumbled","c","Corn",345,0.00014577142486956,3.21460706675389e-05,4.53465763754324
"Uninterrupted","f","Corn",345,0.000325871073515804,5.24528957172599e-05,6.21264220134513
"Interrupted","f","Corn",345,0.000311463070120226,5.35883104854932e-05,5.81214573287473
"Jumbled","f","Corn",345,0.000316836891942134,5.24657536716697e-05,6.03892767699283
"Uninterrupted","c","3Iron",346,0.000107185131228156,2.9942282918096e-05,3.57972474982449
"Interrupted","c","3Iron",346,0.000109559208692356,3.07526030347146e-05,3.56259951616718
"Jumbled","c","3Iron",346,0.000133034586628604,3.06863182281792e-05,4.33530623124539
"Uninterrupted","f","3Iron",346,0.000266733251875292,5.00628601899873e-05,5.32796669752879
"Interrupted","f","3Iron",346,0.000303447315768722,5.04106905656161e-05,6.01950325147293
"Jumbled","f","3Iron",346,0.000285279160300238,4.96942531172613e-05,5.74068715002271
"Uninterrupted","c","Corn",346,0.000139193381578651,3.11733290590484e-05,4.46514330615737
"Interrupted","c","Corn",346,0.000134643091324735,3.24278114367413e-05,4.1520869080971
"Jumbled","c","Corn",346,0.000136748849056582,3.21460706675389e-05,4.25398333970163
"Uninterrupted","f","Corn",346,0.000321264363965869,5.24528957172599e-05,6.1248165534578
"Interrupted","f","Corn",346,0.000335648093211161,5.35883104854932e-05,6.26345727585541
"Jumbled","f","Corn",346,0.000315822669941172,5.24657536716697e-05,6.01959655278353
"Uninterrupted","c","3Iron",347,0.000104432857517266,2.9942282918096e-05,3.48780544900102
"Interrupted","c","3Iron",347,0.000121675447286541,3.07526030347146e-05,3.95659018357533
"Jumbled","c","3Iron",347,0.00012445166411433,3.06863182281792e-05,4.05560755737866
"Uninterrupted","f","3Iron",347,0.000289795260203767,4.88378019243397e-05,5.93383094211983
"Interrupted","f","3Iron",347,0.000309789451663446,5.04106905656161e-05,6.14531259515707
"Jumbled","f","3Iron",347,0.000284226022018692,4.96942531172613e-05,5.71949479445875
"Uninterrupted","c","Corn",347,0.000105784664187831,3.12459163971732e-05,3.38555166195737
"Interrupted","c","Corn",347,0.000133679825771457,3.24278114367413e-05,4.12238198782651
"Jumbled","c","Corn",347,0.00015332160276085,3.21460706675389e-05,4.76952857929458
"Uninterrupted","f","Corn",347,0.000335925169560914,5.24528957172599e-05,6.4043207713769
"Interrupted","f","Corn",347,0.00032663356963189,5.35883104854932e-05,6.09523917945336
"Jumbled","f","Corn",347,0.000328154801693735,5.24657536716697e-05,6.25464762685628
"Uninterrupted","c","3Iron",348,0.000121081625941715,2.98969883333201e-05,4.04996063790043
"Interrupted","c","3Iron",348,0.00011124014170206,3.07526030347146e-05,3.61725937724647
"Jumbled","c","3Iron",348,0.000104416011196423,3.08178315482231e-05,3.38816866569717
"Uninterrupted","f","3Iron",348,0.0002900087010163,4.88378019243397e-05,5.93820134381941
"Interrupted","f","3Iron",348,0.000293141282793666,5.04106905656161e-05,5.81506183518958
"Jumbled","f","3Iron",348,0.000322051755412359,4.96942531172613e-05,6.48066396435072
"Uninterrupted","c","Corn",348,0.000128498374158554,3.11733290590484e-05,4.12206132733379
"Interrupted","c","Corn",348,0.000150395016421271,3.24278114367413e-05,4.63784047574888
"Jumbled","c","Corn",348,0.000137870471673183,3.23607918002543e-05,4.26041712836272
"Uninterrupted","f","Corn",348,0.000341414939696491,5.24528957172599e-05,6.50898172594401
"Interrupted","f","Corn",348,0.000295954625106728,5.35883104854932e-05,5.52274595756933
"Jumbled","f","Corn",348,0.000352507334170262,5.24657536716697e-05,6.71880816534631
"Uninterrupted","c","3Iron",349,0.000117825295708836,2.98969883333201e-05,3.94104230149231
"Interrupted","c","3Iron",349,0.000107975326054239,3.07526030347146e-05,3.51109549758611
"Jumbled","c","3Iron",349,0.00010306985644481,3.08178315482231e-05,3.34448763156902
"Uninterrupted","f","3Iron",349,0.000272400760733641,4.88378019243397e-05,5.5776621797117
"Interrupted","f","3Iron",349,0.000299883667174378,5.04106905656161e-05,5.94881093295162
"Jumbled","f","3Iron",349,0.000271506298625909,4.96942531172613e-05,5.463535149331
"Uninterrupted","c","Corn",349,0.000136705183460192,3.12459163971732e-05,4.3751375931019
"Interrupted","c","Corn",349,0.000137030125455807,3.24278114367413e-05,4.22569761524361
"Jumbled","c","Corn",349,0.000138865500990396,3.21460706675389e-05,4.31982815027598
"Uninterrupted","f","Corn",349,0.00035644910005369,5.24528957172599e-05,6.79560384950108
"Interrupted","f","Corn",349,0.000311222611336513,5.35883104854932e-05,5.80765858294344
"Jumbled","f","Corn",349,0.000341828274031662,5.24657536716697e-05,6.51526472240961
"Uninterrupted","c","3Iron",350,0.000130586849316266,2.98969883333201e-05,4.36789310884291
"Interrupted","c","3Iron",350,0.00011359428428333,3.07526030347146e-05,3.69381037940432
"Jumbled","c","3Iron",350,0.000125954946592935,3.08178315482231e-05,4.08708011775077
"Uninterrupted","f","3Iron",350,0.000279602441369762,5.00628601899873e-05,5.58502730983962
"Interrupted","f","3Iron",350,0.000294546100224994,5.04106905656161e-05,5.84292928583478
"Jumbled","f","3Iron",350,0.000270734934816457,4.96942531172613e-05,5.44801295589685
"Uninterrupted","c","Corn",350,0.000133232002926032,3.11733290590484e-05,4.27391000408279
"Interrupted","c","Corn",350,0.000149618545769307,3.22128055804142e-05,4.64469154652824
"Jumbled","c","Corn",350,0.000117168864742852,3.23607918002543e-05,3.62070450766694
"Uninterrupted","f","Corn",350,0.000344382171012815,5.24528957172599e-05,6.56555117317373
"Interrupted","f","Corn",350,0.000340253321784042,5.35883104854932e-05,6.34939446124452
"Jumbled","f","Corn",350,0.000303424338917211,5.24657536716697e-05,5.78328371714697
